"Council_Area_Name","question","Adequate","Excellent","Good","No grade","Very good","Weak"
"Aberdeen City","Care and support",12,0,19,0,19,0
"Aberdeen City","Leadership",10,1,21,0,18,0
"Aberdeen City","Setting",12,1,23,0,13,1
"Aberdeen City","Staffing",8,0,19,0,23,0
"Aberdeen City","Wellbeing support",9,0,18,0,22,1
"Aberdeenshire","Care and support",8,0,29,1,20,0
"Aberdeenshire","Leadership",10,1,26,1,19,1
"Aberdeenshire","Setting",9,0,27,1,20,1
"Aberdeenshire","Staffing",6,1,27,1,22,1
"Aberdeenshire","Wellbeing support",9,0,29,1,18,1
"Angus","Care and support",1,0,19,1,7,0
"Angus","Leadership",5,0,11,1,11,0
"Angus","Setting",5,0,17,1,5,0
"Angus","Staffing",4,0,12,1,11,0
"Angus","Wellbeing support",4,1,14,1,8,0
"Argyll & Bute","Care and support",3,0,12,0,2,0
"Argyll & Bute","Leadership",6,0,7,0,4,0
"Argyll & Bute","Setting",3,0,9,0,4,1
"Argyll & Bute","Staffing",5,0,8,0,4,0
"Argyll & Bute","Wellbeing support",4,0,10,0,3,0
"City of Edinburgh","Care and support",5,1,46,1,23,0
"City of Edinburgh","Leadership",5,4,29,1,37,0
"City of Edinburgh","Setting",6,3,33,1,33,0
"City of Edinburgh","Staffing",6,1,30,1,38,0
"City of Edinburgh","Wellbeing support",3,5,31,1,35,1
"Clackmannanshire","Care and support",1,0,5,0,3,0
"Clackmannanshire","Leadership",2,0,2,0,5,0
"Clackmannanshire","Setting",1,1,4,0,3,0
"Clackmannanshire","Staffing",2,3,3,0,1,0
"Clackmannanshire","Wellbeing support",0,1,4,0,3,1
"Dumfries & Galloway","Care and support",10,0,12,0,8,1
"Dumfries & Galloway","Leadership",11,0,13,0,6,1
"Dumfries & Galloway","Setting",10,0,14,0,5,2
"Dumfries & Galloway","Staffing",8,0,14,0,8,1
"Dumfries & Galloway","Wellbeing support",7,0,18,0,5,1
"Dundee City","Care and support",5,1,11,1,9,0
"Dundee City","Leadership",4,3,16,0,4,0
"Dundee City","Setting",4,2,11,1,9,0
"Dundee City","Staffing",5,1,10,1,10,0
"Dundee City","Wellbeing support",3,3,12,0,9,0
"East Ayrshire","Care and support",4,0,10,0,9,0
"East Ayrshire","Leadership",3,0,11,0,9,0
"East Ayrshire","Setting",4,0,14,0,5,0
"East Ayrshire","Staffing",3,1,11,0,8,0
"East Ayrshire","Wellbeing support",2,0,10,0,11,0
"East Dunbartonshire","Care and support",1,0,8,1,9,0
"East Dunbartonshire","Leadership",0,0,12,1,6,0
"East Dunbartonshire","Setting",2,1,7,2,7,0
"East Dunbartonshire","Staffing",0,0,7,1,10,1
"East Dunbartonshire","Wellbeing support",1,0,7,1,10,0
"East Lothian","Care and support",3,0,10,1,3,0
"East Lothian","Leadership",2,0,8,1,6,0
"East Lothian","Setting",3,0,10,1,3,0
"East Lothian","Staffing",2,0,10,1,4,0
"East Lothian","Wellbeing support",3,0,7,1,6,0
"East Renfrewshire","Care and support",1,0,8,1,3,0
"East Renfrewshire","Leadership",1,0,8,1,3,0
"East Renfrewshire","Setting",1,0,3,1,8,0
"East Renfrewshire","Staffing",1,0,5,1,6,0
"East Renfrewshire","Wellbeing support",1,0,6,1,5,0
"Falkirk","Care and support",1,2,16,1,11,0
"Falkirk","Leadership",3,0,9,1,18,0
"Falkirk","Setting",5,0,15,1,10,0
"Falkirk","Staffing",2,0,14,1,14,0
"Falkirk","Wellbeing support",2,1,8,1,19,0
"Fife","Care and support",17,1,43,2,13,2
"Fife","Leadership",13,0,32,1,29,3
"Fife","Setting",12,3,41,2,20,0
"Fife","Staffing",19,2,33,2,21,1
"Fife","Wellbeing support",12,1,32,1,28,4
"Glasgow City","Care and support",14,0,59,1,20,0
"Glasgow City","Leadership",16,0,50,1,26,1
"Glasgow City","Setting",7,1,61,1,24,0
"Glasgow City","Staffing",10,0,52,1,31,0
"Glasgow City","Wellbeing support",15,0,45,1,33,0
"Highland","Care and support",5,1,33,0,20,2
"Highland","Leadership",7,0,35,0,17,2
"Highland","Setting",3,2,34,0,20,2
"Highland","Staffing",4,1,33,0,22,1
"Highland","Wellbeing support",3,0,33,0,24,1
"Inverclyde","Care and support",4,1,8,0,5,0
"Inverclyde","Leadership",2,0,9,0,6,1
"Inverclyde","Setting",1,1,11,0,5,0
"Inverclyde","Staffing",2,1,7,0,8,0
"Inverclyde","Wellbeing support",2,0,10,0,5,1
"Midlothian","Care and support",3,0,8,0,1,0
"Midlothian","Leadership",2,0,6,0,4,0
"Midlothian","Setting",2,0,10,0,0,0
"Midlothian","Staffing",2,0,8,0,2,0
"Midlothian","Wellbeing support",3,0,6,0,3,0
"Moray","Care and support",1,0,9,0,5,0
"Moray","Leadership",1,0,6,0,8,0
"Moray","Setting",1,0,11,0,3,0
"Moray","Staffing",2,1,7,0,5,0
"Moray","Wellbeing support",2,0,8,0,5,0
"Na h-Eileanan Siar","Care and support",1,0,6,0,2,0
"Na h-Eileanan Siar","Leadership",1,0,6,0,1,1
"Na h-Eileanan Siar","Setting",0,1,4,0,4,0
"Na h-Eileanan Siar","Staffing",1,0,5,0,3,0
"Na h-Eileanan Siar","Wellbeing support",0,0,7,0,1,1
"North Ayrshire","Care and support",4,0,12,0,7,0
"North Ayrshire","Leadership",2,0,13,0,8,0
"North Ayrshire","Setting",4,0,11,0,8,0
"North Ayrshire","Staffing",6,0,13,0,4,0
"North Ayrshire","Wellbeing support",3,0,14,0,6,0
"North Lanarkshire","Care and support",2,0,24,2,0,1
"North Lanarkshire","Leadership",7,0,15,2,4,1
"North Lanarkshire","Setting",4,0,19,2,4,0
"North Lanarkshire","Staffing",7,0,17,2,3,0
"North Lanarkshire","Wellbeing support",7,0,14,2,6,0
"Orkney Islands","Care and support",0,0,3,0,2,0
"Orkney Islands","Leadership",0,0,4,0,1,0
"Orkney Islands","Setting",0,0,4,0,1,0
"Orkney Islands","Staffing",0,0,4,0,1,0
"Orkney Islands","Wellbeing support",0,0,5,0,0,0
"Perth & Kinross","Care and support",14,2,17,1,8,0
"Perth & Kinross","Leadership",12,1,17,1,7,4
"Perth & Kinross","Setting",9,0,21,1,9,2
"Perth & Kinross","Staffing",9,2,16,1,12,2
"Perth & Kinross","Wellbeing support",13,1,12,1,12,3
"Renfrewshire","Care and support",4,1,15,0,6,0
"Renfrewshire","Leadership",6,0,10,0,10,0
"Renfrewshire","Setting",2,0,16,0,8,0
"Renfrewshire","Staffing",6,1,12,0,7,0
"Renfrewshire","Wellbeing support",5,0,13,0,8,0
"Scottish Borders","Care and support",8,0,13,0,5,0
"Scottish Borders","Leadership",5,0,18,0,3,0
"Scottish Borders","Setting",2,0,18,1,5,0
"Scottish Borders","Staffing",6,0,14,1,5,0
"Scottish Borders","Wellbeing support",5,0,15,0,6,0
"Shetland Islands","Care and support",0,0,3,0,7,0
"Shetland Islands","Leadership",2,0,6,0,2,0
"Shetland Islands","Setting",0,0,8,0,2,0
"Shetland Islands","Staffing",1,0,7,0,2,0
"Shetland Islands","Wellbeing support",1,0,8,0,1,0
"South Ayrshire","Care and support",2,0,18,0,13,1
"South Ayrshire","Leadership",1,0,17,0,15,1
"South Ayrshire","Setting",2,1,19,0,11,1
"South Ayrshire","Staffing",3,0,15,0,15,1
"South Ayrshire","Wellbeing support",2,1,13,0,17,1
"South Lanarkshire","Care and support",13,1,29,0,11,0
"South Lanarkshire","Leadership",15,0,22,0,17,0
"South Lanarkshire","Setting",13,1,27,0,13,0
"South Lanarkshire","Staffing",11,1,25,0,17,0
"South Lanarkshire","Wellbeing support",13,0,19,0,22,0
"Stirling","Care and support",0,0,17,0,5,0
"Stirling","Leadership",1,0,9,0,12,0
"Stirling","Setting",0,1,13,0,8,0
"Stirling","Staffing",1,1,9,0,11,0
"Stirling","Wellbeing support",1,2,4,0,15,0
"West Dunbartonshire","Care and support",2,0,5,0,3,1
"West Dunbartonshire","Leadership",3,0,3,0,4,1
"West Dunbartonshire","Setting",2,1,5,0,2,1
"West Dunbartonshire","Staffing",2,0,2,0,6,1
"West Dunbartonshire","Wellbeing support",3,0,4,0,3,1
"West Lothian","Care and support",1,0,17,3,10,0
"West Lothian","Leadership",1,0,17,1,12,0
"West Lothian","Setting",0,2,17,3,9,0
"West Lothian","Staffing",0,2,11,3,15,0
"West Lothian","Wellbeing support",0,1,9,1,20,0
