"Council_Area_Name","Setting","Staffing","Leadership","Play and learning","Average grade"
"Aberdeen City",4.14893617021277,4.21276595744681,4.23404255319149,4.08510638297872,4.17021276595745
"Aberdeenshire",4.41584158415842,4.5049504950495,4.34653465346535,4.41584158415842,4.42079207920792
"Angus",4.54761904761905,4.57142857142857,4.59523809523809,4.57142857142857,4.57142857142857
"Argyll & Bute",4.31818181818182,4.38636363636364,4.25,4.36363636363636,4.32954545454545
"City of Edinburgh",4.28571428571429,4.30612244897959,4.19047619047619,4.23809523809524,4.25510204081633
"Clackmannanshire",4.4375,4.375,4.4375,4.4375,4.421875
"Dumfries & Galloway",4.29090909090909,4.47272727272727,4.38181818181818,4.30909090909091,4.36363636363636
"Dundee City",4.3695652173913,4.45652173913043,4.3695652173913,4.3695652173913,4.39130434782609
"East Ayrshire",4.32352941176471,4.44117647058824,4.20588235294118,4.26470588235294,4.30882352941176
"East Dunbartonshire",4.26470588235294,4.35294117647059,4.14705882352941,4.44117647058824,4.30147058823529
"East Lothian",4.08,4.24,4.08,4.08,4.12
"East Renfrewshire",4.26315789473684,4.26315789473684,4.26315789473684,4.31578947368421,4.27631578947368
"Falkirk",4.37037037037037,4.44444444444444,4.2962962962963,4.33333333333333,4.36111111111111
"Fife",4.56470588235294,4.58823529411765,4.50588235294118,4.52941176470588,4.54705882352941
"Glasgow City",4.44134078212291,4.49162011173184,4.45251396648045,4.44692737430168,4.45810055865922
"Highland",4.33802816901408,4.52112676056338,4.25352112676056,4.33802816901408,4.36267605633803
"Inverclyde",4.5625,4.5625,4.5625,4.5,4.546875
"Midlothian",4.21621621621622,4.48648648648649,4.2972972972973,4.2972972972973,4.32432432432432
"Moray",4.42105263157895,4.40350877192982,4.19298245614035,4.35087719298246,4.34210526315789
"Na h-Eileanan Siar",4.25,4.45,4.2,4.4,4.325
"North Ayrshire",4.32142857142857,4.32142857142857,4.17857142857143,4.35714285714286,4.29464285714286
"North Lanarkshire",4.48101265822785,4.46835443037975,4.40506329113924,4.45569620253165,4.45253164556962
"Orkney Islands",4.58823529411765,4.625,4.35294117647059,4.70588235294118,4.56862745098039
"Perth & Kinross",4.50909090909091,4.69090909090909,4.4,4.50909090909091,4.52727272727273
"Renfrewshire",4.30909090909091,4.29090909090909,4.25454545454545,4.25454545454545,4.27727272727273
"Scottish Borders",4.39622641509434,4.41509433962264,4.28301886792453,4.33962264150943,4.35849056603774
"Shetland Islands",4.2,4.4,4.4,4.5,4.375
"South Ayrshire",4.60526315789474,4.55263157894737,4.52631578947368,4.52631578947368,4.55263157894737
"South Lanarkshire",4.31325301204819,4.34939759036145,4.32530120481928,4.33734939759036,4.33132530120482
"Stirling",4.72727272727273,4.75757575757576,4.78787878787879,4.75757575757576,4.75757575757576
"West Dunbartonshire",4.45,4.5,4.4,4.5,4.4625
"West Lothian",4.40243902439024,4.52439024390244,4.36585365853659,4.41463414634146,4.42682926829268
"outside Scotland",5,5,5,5,5
