"Council_Area_Name","Wellbeing support","Care and support","Setting","Staffing","Leadership","Average grade"
"Aberdeen City",4.26923076923077,4,4.15384615384615,4.19230769230769,4.23076923076923,4.16923076923077
"Aberdeenshire",4.08333333333333,3.97222222222222,4.11111111111111,4.13888888888889,4.02777777777778,4.06666666666667
"Angus",4.15384615384615,4.23076923076923,3.96153846153846,4.19230769230769,4.23076923076923,4.15384615384615
"Argyll & Bute",4,3.875,3.8125,3.9375,3.9375,3.9125
"City of Edinburgh",4.59259259259259,4.25925925925926,4.5,4.42592592592593,4.53703703703704,4.46296296296296
"Clackmannanshire",3.83333333333333,4,4.16666666666667,4,4.33333333333333,4.06666666666667
"Dumfries & Galloway",3.80769230769231,3.80769230769231,3.65384615384615,3.96153846153846,3.73076923076923,3.79230769230769
"Dundee City",4.3,4.2,4.25,4.15,4.1,4.2
"East Ayrshire",4.47368421052632,4.31578947368421,4.10526315789474,4.36842105263158,4.31578947368421,4.31578947368421
"East Dunbartonshire",4.53846153846154,4.30769230769231,4.33333333333333,4.46153846153846,4.15384615384615,4.37307692307692
"East Lothian",4.38461538461539,4,4.07692307692308,4.38461538461539,4.30769230769231,4.23076923076923
"East Renfrewshire",4.30769230769231,4.15384615384615,4.53846153846154,4.30769230769231,4.15384615384615,4.29230769230769
"Falkirk",4.55,4.3,4.1,4.25,4.3,4.3
"Fife",4.06060606060606,3.86153846153846,4.06153846153846,4,4.09090909090909,4.02121212121212
"Glasgow City",4.13333333333333,3.9,4.05,4.11666666666667,4.01666666666667,4.04333333333333
"Highland",4.20833333333333,4.08333333333333,4.16666666666667,4.3125,4,4.15416666666667
"Inverclyde",4.07692307692308,4.15384615384615,4.15384615384615,4.30769230769231,4.15384615384615,4.16923076923077
"Midlothian",4,3.88888888888889,3.77777777777778,4.11111111111111,4.11111111111111,3.97777777777778
"Moray",4.23076923076923,4.30769230769231,4.23076923076923,4.30769230769231,4.61538461538461,4.33846153846154
"Na h-Eileanan Siar",4,4,4.5,3.875,3.625,4
"North Ayrshire",4.2,4,4.06666666666667,4,4.4,4.13333333333333
"North Lanarkshire",4.08,3.84,4.08,4.08,3.8,3.976
"Orkney Islands",3.33333333333333,3.66666666666667,4,3.66666666666667,3.33333333333333,3.6
"Perth & Kinross",3.97058823529412,4,4.02941176470588,4.20588235294118,3.76470588235294,3.99411764705882
"Renfrewshire",4.04545454545455,3.95454545454545,4.31818181818182,4.09090909090909,4.13636363636364,4.10909090909091
"Scottish Borders",4.17391304347826,3.91304347826087,4.13636363636364,4.04545454545455,3.95652173913043,4.04347826086957
"Shetland Islands",3.66666666666667,4.11111111111111,4.11111111111111,3.88888888888889,3.55555555555556,3.86666666666667
"South Ayrshire",4.48,4.2,4.24,4.28,4.4,4.32
"South Lanarkshire",4.08333333333333,3.91666666666667,3.97222222222222,4.16666666666667,4.02777777777778,4.03333333333333
"Stirling",4.84615384615385,4.23076923076923,4.53846153846154,4.61538461538461,4.46153846153846,4.53846153846154
"West Dunbartonshire",4,4,4.33333333333333,4.11111111111111,3.88888888888889,4.06666666666667
"West Lothian",4.625,4.13333333333333,4.125,4.5625,4.375,4.36875
